cycle,phase,time_s,node_id,ux,uy
200,PHASE_DISCHARGE,1800,1167,4.816795996988e-40,-9.444909558184e-40
200,PHASE_DISCHARGE,1800,1168,1.900942002629e-38,-3.099448072334e-38
200,PHASE_DISCHARGE,1800,1169,6.545390568018e-37,-9.001678724735e-37
200,PHASE_DISCHARGE,1800,1170,1.974749848185e-35,-2.310276465685e-35
200,PHASE_DISCHARGE,1800,1171,5.233733948915e-34,-5.229407210729e-34
200,PHASE_DISCHARGE,1800,1172,1.220228761658e-32,-1.041257584506e-32
200,PHASE_DISCHARGE,1800,1173,2.503882470878e-31,-1.817415225425e-31
200,PHASE_DISCHARGE,1800,1174,4.520497625137e-30,-2.767091780208e-30
200,PHASE_DISCHARGE,1800,1175,7.171925118398e-29,-3.649422782762e-29
200,PHASE_DISCHARGE,1800,1176,9.976310078581e-28,-4.125375641296e-28
200,PHASE_DISCHARGE,1800,1177,1.212074622636e-26,-3.929274019771e-27
200,PHASE_DISCHARGE,1800,1178,1.278173199545e-25,-3.058087134705e-26
200,PHASE_DISCHARGE,1800,1179,1.157489804436e-24,-1.822125634517e-25
200,PHASE_DISCHARGE,1800,1180,8.825809489382e-24,-6.839215604793e-25
200,PHASE_DISCHARGE,1800,1181,5.432387129634e-23,9.249297020021e-26
200,PHASE_DISCHARGE,1800,1182,2.394733342535e-22,1.957074922993e-23
200,PHASE_DISCHARGE,1800,1183,3.442882189525e-22,5.965012509202e-23
200,PHASE_DISCHARGE,1800,1184,-6.300702934381e-21,-1.479916442224e-21
200,PHASE_DISCHARGE,1800,1185,-8.276999588182e-20,-2.670419062535e-20
200,PHASE_DISCHARGE,1800,1186,-6.501908493641e-19,-2.683268951958e-19
200,PHASE_DISCHARGE,1800,1187,-3.943868809739e-18,-2.004809759225e-18
200,PHASE_DISCHARGE,1800,1188,-1.977026582484e-17,-1.209512190327e-17
200,PHASE_DISCHARGE,1800,1189,-8.421588174419e-17,-6.110829869392e-17
200,PHASE_DISCHARGE,1800,1190,-3.090434497157e-16,-2.636728425279e-16
200,PHASE_DISCHARGE,1800,1191,-9.841149004588e-16,-9.832345618778e-16
200,PHASE_DISCHARGE,1800,1192,-2.729491278086e-15,-3.193262095506e-15
200,PHASE_DISCHARGE,1800,1193,-6.602281769063e-15,-9.080465660428e-15
200,PHASE_DISCHARGE,1800,1194,-1.391759941525e-14,-2.269496771077e-14
200,PHASE_DISCHARGE,1800,1195,-2.549170298675e-14,-4.999350393368e-14
200,PHASE_DISCHARGE,1800,1196,-4.032131568611e-14,-9.726829742980e-14
200,PHASE_DISCHARGE,1800,1197,-5.444430672203e-14,-1.674151852093e-13
200,PHASE_DISCHARGE,1800,1198,-6.133829103867e-14,-2.552186148021e-13
200,PHASE_DISCHARGE,1800,1199,-5.471250205566e-14,-3.449253669601e-13
200,PHASE_DISCHARGE,1800,1200,-3.263925975532e-14,-4.135546512667e-13
200,PHASE_DISCHARGE,1800,1201,-9.326367504391e-17,-4.400995483590e-13
200,PHASE_DISCHARGE,1800,1202,3.264130166135e-14,-4.158353449308e-13
200,PHASE_DISCHARGE,1800,1203,5.519172142222e-14,-3.489157676925e-13
200,PHASE_DISCHARGE,1800,1204,6.236551088144e-14,-2.599933645289e-13
200,PHASE_DISCHARGE,1800,1205,5.585889913003e-14,-1.720275138287e-13
200,PHASE_DISCHARGE,1800,1206,4.183186782971e-14,-1.010447646067e-13
200,PHASE_DISCHARGE,1800,1207,2.682194142597e-14,-5.266528076406e-14
200,PHASE_DISCHARGE,1800,1208,1.491074735035e-14,-2.434227478423e-14
200,PHASE_DISCHARGE,1800,1209,7.240133640294e-15,-9.969090130915e-15
200,PHASE_DISCHARGE,1800,1210,3.084943036446e-15,-3.613376156400e-15
200,PHASE_DISCHARGE,1800,1211,1.156938508730e-15,-1.157378400182e-15
200,PHASE_DISCHARGE,1800,1212,3.826399300568e-16,-3.269336691419e-16
200,PHASE_DISCHARGE,1800,1213,1.117437440183e-16,-8.122056045900e-17
200,PHASE_DISCHARGE,1800,1214,2.883379486733e-17,-1.767753369549e-17
200,PHASE_DISCHARGE,1800,1215,6.575266680533e-18,-3.352041966384e-18
200,PHASE_DISCHARGE,1800,1216,1.324803688307e-18,-5.491016793340e-19
200,PHASE_DISCHARGE,1800,1217,2.356703117800e-19,-7.663634403781e-20
200,PHASE_DISCHARGE,1800,1218,3.696747564801e-20,-8.885174106510e-21
200,PHASE_DISCHARGE,1800,1219,5.103014467985e-21,-8.097067660711e-22
200,PHASE_DISCHARGE,1800,1220,6.180261255996e-22,-4.883340421130e-23
200,PHASE_DISCHARGE,1800,1221,6.536513130156e-23,-2.309280545585e-26
200,PHASE_DISCHARGE,1800,1222,5.993229927067e-24,4.691885917641e-25
200,PHASE_DISCHARGE,1800,1223,4.705281276174e-25,7.428184724574e-26
200,PHASE_DISCHARGE,1800,1224,3.090959787580e-26,7.399377709228e-27
200,PHASE_DISCHARGE,1800,1225,1.614068429418e-27,5.227411160372e-28
200,PHASE_DISCHARGE,1800,1226,5.712111386410e-29,2.353773635525e-29
200,PHASE_DISCHARGE,1800,1227,1.507493422003e-31,6.881611667245e-32
200,PHASE_DISCHARGE,1800,1228,-1.768107648896e-31,-1.088217693215e-31
200,PHASE_DISCHARGE,1800,1229,-1.766400202270e-32,-1.285889789719e-32
200,PHASE_DISCHARGE,1800,1230,-1.157747265048e-33,-9.900345857822e-34
200,PHASE_DISCHARGE,1800,1231,-5.962245358980e-35,-5.967642372020e-35
200,PHASE_DISCHARGE,1800,1232,-2.546026807330e-36,-2.983177216174e-36
200,PHASE_DISCHARGE,1800,1233,-9.217030058897e-38,-1.269405582170e-37
200,PHASE_DISCHARGE,1800,1234,-2.856254913722e-39,-4.663625382134e-39
200,PHASE_DISCHARGE,1800,1235,-7.598395102436e-41,-1.492080261180e-40
200,PHASE_DISCHARGE,1800,1236,-1.730776684893e-42,-4.180772323740e-42
200,PHASE_DISCHARGE,1800,1237,-3.344422125050e-44,-1.029922971798e-43
200,PHASE_DISCHARGE,1800,1238,-5.366471000406e-46,-2.236873403865e-45
200,PHASE_DISCHARGE,1800,1239,-6.791161115466e-48,-4.291863341321e-47
200,PHASE_DISCHARGE,1800,1240,-5.723889639857e-50,-7.285639767070e-49
200,PHASE_DISCHARGE,1800,1241,1.403791765812e-54,-1.095433978479e-50
200,PHASE_DISCHARGE,1800,1242,4.997713610670e-50,-6.338336892292e-49
200,PHASE_DISCHARGE,1800,1243,5.600583944147e-48,-3.532526946682e-47
200,PHASE_DISCHARGE,1800,1244,4.175083258031e-46,-1.737777181821e-45
200,PHASE_DISCHARGE,1800,1245,2.447597292293e-44,-7.528317556621e-44
200,PHASE_DISCHARGE,1800,1246,1.186474266666e-42,-2.862793840877e-42
200,PHASE_DISCHARGE,1800,1247,4.848930536737e-41,-9.511301768837e-41
200,PHASE_DISCHARGE,1800,1248,1.680956744985e-39,-2.741478958829e-39
200,PHASE_DISCHARGE,1800,1249,4.927677558579e-38,-6.777931416031e-38
200,PHASE_DISCHARGE,1800,1250,1.204188349516e-36,-1.408794148724e-36
200,PHASE_DISCHARGE,1800,1251,2.364335729978e-35,-2.361714146410e-35
200,PHASE_DISCHARGE,1800,1252,3.346220079647e-34,-2.852406028085e-34
200,PHASE_DISCHARGE,1800,1253,1.779344932998e-33,-1.282154334534e-33
200,PHASE_DISCHARGE,1800,1254,-7.527229240973e-32,4.631153421351e-32
200,PHASE_DISCHARGE,1800,1255,-3.237748713110e-30,1.652624476314e-30
200,PHASE_DISCHARGE,1800,1256,-8.018512153653e-29,3.325527076770e-29
200,PHASE_DISCHARGE,1800,1257,-1.522583418470e-27,4.952532353899e-28
200,PHASE_DISCHARGE,1800,1258,-2.385464682595e-26,5.733252755616e-27
200,PHASE_DISCHARGE,1800,1259,-3.178198412762e-25,5.040381863566e-26
200,PHASE_DISCHARGE,1800,1260,-3.656734415358e-24,2.884224178280e-25
200,PHASE_DISCHARGE,1800,1261,-3.665861648185e-23,5.448398700035e-27
200,PHASE_DISCHARGE,1800,1262,-3.219938354805e-22,-2.529894943300e-23
200,PHASE_DISCHARGE,1800,1263,-2.487131145550e-21,-3.936229661523e-22
200,PHASE_DISCHARGE,1800,1264,-1.693574727012e-20,-4.064000436927e-21
200,PHASE_DISCHARGE,1800,1265,-1.018340583111e-19,-3.307685965484e-20
200,PHASE_DISCHARGE,1800,1266,-5.413063520631e-19,-2.241588802555e-19
200,PHASE_DISCHARGE,1800,1267,-2.545294550986e-18,-1.296620642846e-18
200,PHASE_DISCHARGE,1800,1268,-1.058999670320e-17,-6.488396887698e-18
200,PHASE_DISCHARGE,1800,1269,-3.898342267699e-17,-2.831861605732e-17
200,PHASE_DISCHARGE,1800,1270,-1.269096120302e-16,-1.083752468984e-16
200,PHASE_DISCHARGE,1800,1271,-3.650580056433e-16,-3.650076018843e-16
200,PHASE_DISCHARGE,1800,1272,-9.265694203054e-16,-1.084727158733e-15
200,PHASE_DISCHARGE,1800,1273,-2.070772885531e-15,-2.849787496694e-15
200,PHASE_DISCHARGE,1800,1274,-4.062272678580e-15,-6.628090431903e-15
200,PHASE_DISCHARGE,1800,1275,-6.961966141774e-15,-1.366154599927e-14
200,PHASE_DISCHARGE,1800,1276,-1.034605170729e-14,-2.497329049600e-14
200,PHASE_DISCHARGE,1800,1277,-1.316471762792e-14,-4.050855249851e-14
200,PHASE_DISCHARGE,1800,1278,-1.400646081113e-14,-5.832574530041e-14
200,PHASE_DISCHARGE,1800,1279,-1.181329958364e-14,-7.455737667903e-14
200,PHASE_DISCHARGE,1800,1280,-6.664404224082e-15,-8.461419968283e-14
200,PHASE_DISCHARGE,1800,1281,-5.188833273357e-18,-8.524248788989e-14
200,PHASE_DISCHARGE,1800,1282,5.992894298911e-15,-7.620731555555e-14
200,PHASE_DISCHARGE,1800,1283,9.567290427260e-15,-6.043032880380e-14
200,PHASE_DISCHARGE,1800,1284,1.019436562814e-14,-4.247485104695e-14
200,PHASE_DISCHARGE,1800,1285,8.588079818185e-15,-2.643752407141e-14
200,PHASE_DISCHARGE,1800,1286,6.027214701291e-15,-1.455392841674e-14
200,PHASE_DISCHARGE,1800,1287,3.603938194330e-15,-7.074453321564e-15
200,PHASE_DISCHARGE,1800,1288,1.856278445243e-15,-3.029724321590e-15
200,PHASE_DISCHARGE,1800,1289,8.279411215658e-16,-1.139775269021e-15
200,PHASE_DISCHARGE,1800,1290,3.203070675587e-16,-3.751057587747e-16
200,PHASE_DISCHARGE,1800,1291,1.073374691391e-16,-1.073612447761e-16
200,PHASE_DISCHARGE,1800,1292,3.100598389049e-17,-2.648852605012e-17
200,PHASE_DISCHARGE,1800,1293,7.641939699213e-18,-5.554020010248e-18
200,PHASE_DISCHARGE,1800,1294,1.573944039478e-18,-9.649514292080e-19
200,PHASE_DISCHARGE,1800,1295,2.583425008893e-19,-1.317269710681e-19
200,PHASE_DISCHARGE,1800,1296,2.920508107391e-20,-1.211578533419e-20
200,PHASE_DISCHARGE,1800,1297,5.242554477622e-22,-1.736560169802e-22
200,PHASE_DISCHARGE,1800,1298,-7.788340010732e-22,1.864483160677e-22
200,PHASE_DISCHARGE,1800,1299,-2.509144599763e-22,3.966339850476e-23
200,PHASE_DISCHARGE,1800,1300,-5.201932730530e-23,4.083812558453e-24
200,PHASE_DISCHARGE,1800,1301,-8.467006231348e-24,-1.212194040614e-27
200,PHASE_DISCHARGE,1800,1302,-1.147504341610e-24,-9.044081150452e-26
200,PHASE_DISCHARGE,1800,1303,-1.328310364473e-25,-2.105102344159e-26
200,PHASE_DISCHARGE,1800,1304,-1.330863240359e-26,-3.196231348289e-27
200,PHASE_DISCHARGE,1800,1305,-1.163062082274e-27,-3.779900493911e-28
200,PHASE_DISCHARGE,1800,1306,-8.907860499101e-29,-3.690390801108e-29
200,PHASE_DISCHARGE,1800,1307,-5.997245659638e-30,-3.056161589094e-30
200,PHASE_DISCHARGE,1800,1308,-3.555897425130e-31,-2.179299445939e-31
200,PHASE_DISCHARGE,1800,1309,-1.858736134409e-32,-1.350580299078e-32
200,PHASE_DISCHARGE,1800,1310,-8.568764748632e-34,-7.319042656518e-34
200,PHASE_DISCHARGE,1800,1311,-3.482906916631e-35,-3.483181978499e-35
200,PHASE_DISCHARGE,1800,1312,-1.247076801863e-36,-1.460249235706e-36
200,PHASE_DISCHARGE,1800,1313,-3.926707580223e-38,-5.405049679916e-38
200,PHASE_DISCHARGE,1800,1314,-1.084248286964e-39,-1.769465800988e-39
200,PHASE_DISCHARGE,1800,1315,-2.613690748757e-41,-5.130065495044e-41
200,PHASE_DISCHARGE,1800,1316,-5.460850848652e-43,-1.318481898917e-42
200,PHASE_DISCHARGE,1800,1317,-9.766808411520e-45,-3.006222777267e-44
200,PHASE_DISCHARGE,1800,1318,-1.460492647173e-46,-6.084177015092e-46
200,PHASE_DISCHARGE,1800,1319,-1.731457986878e-48,-1.093403235735e-47
200,PHASE_DISCHARGE,1800,1320,-1.373037801931e-50,-1.745242472035e-49
200,PHASE_DISCHARGE,1800,1321,6.944266092050e-56,-2.474384769627e-51
200,PHASE_DISCHARGE,1800,1322,1.305146501618e-51,-1.652496377967e-50
200,PHASE_DISCHARGE,1800,1323,4.314416311427e-50,-2.706595701172e-49
200,PHASE_DISCHARGE,1800,1324,-5.757360860100e-48,2.404340199299e-47
200,PHASE_DISCHARGE,1800,1325,-9.673459683838e-46,2.979439124028e-45
200,PHASE_DISCHARGE,1800,1326,-8.456361113462e-44,2.042329950045e-43
200,PHASE_DISCHARGE,1800,1327,-5.427918208848e-42,1.065544487977e-41
200,PHASE_DISCHARGE,1800,1328,-2.800415120416e-40,4.570633799339e-40
200,PHASE_DISCHARGE,1800,1329,-1.207301514059e-38,1.661922137819e-38
200,PHASE_DISCHARGE,1800,1330,-4.439734399670e-37,5.198804767460e-37
200,PHASE_DISCHARGE,1800,1331,-1.409941811738e-35,1.410067643776e-35
200,PHASE_DISCHARGE,1800,1332,-3.897789570000e-34,3.329291698032e-34
200,PHASE_DISCHARGE,1800,1333,-9.431584553905e-33,6.852953724914e-33
200,PHASE_DISCHARGE,1800,1334,-2.005364007833e-31,1.228976452565e-31
200,PHASE_DISCHARGE,1800,1335,-3.757389619377e-30,1.914623580040e-30
200,PHASE_DISCHARGE,1800,1336,-6.217187022879e-29,2.575439400143e-29
200,PHASE_DISCHARGE,1800,1337,-9.099594742858e-28,2.956890126400e-28
200,PHASE_DISCHARGE,1800,1338,-1.179529686858e-26,2.832094310019e-27
200,PHASE_DISCHARGE,1800,1339,-1.355387371559e-25,2.147032337237e-26
200,PHASE_DISCHARGE,1800,1340,-1.381629066376e-24,1.087660413613e-25
200,PHASE_DISCHARGE,1800,1341,-1.250008775945e-23,2.536578986645e-28
200,PHASE_DISCHARGE,1800,1342,-1.004094255874e-22,-7.900419897211e-24
200,PHASE_DISCHARGE,1800,1343,-7.162347767108e-22,-1.134265671291e-22
200,PHASE_DISCHARGE,1800,1344,-4.537039935551e-21,-1.089158684300e-21
200,PHASE_DISCHARGE,1800,1345,-2.551998045189e-20,-8.291436983782e-21
200,PHASE_DISCHARGE,1800,1346,-1.274287700263e-19,-5.278008628102e-20
200,PHASE_DISCHARGE,1800,1347,-5.646132349248e-19,-2.876723942177e-19
200,PHASE_DISCHARGE,1800,1348,-2.218529088254e-18,-1.359463455426e-18
200,PHASE_DISCHARGE,1800,1349,-7.724029352045e-18,-5.611631485827e-18
200,PHASE_DISCHARGE,1800,1350,-2.380105093849e-17,-2.032730238725e-17
200,PHASE_DISCHARGE,1800,1351,-6.481364606897e-17,-6.481137080076e-17
200,PHASE_DISCHARGE,1800,1352,-1.556597553219e-16,-1.822475758506e-16
200,PHASE_DISCHARGE,1800,1353,-3.287989386738e-16,-4.525355596033e-16
200,PHASE_DISCHARGE,1800,1354,-6.085011438640e-16,-9.929417550569e-16
200,PHASE_DISCHARGE,1800,1355,-9.812019125635e-16,-1.925624367149e-15
200,PHASE_DISCHARGE,1800,1356,-1.366947155323e-15,-3.299911797566e-15
200,PHASE_DISCHARGE,1800,1357,-1.622669777071e-15,-4.993697124997e-15
200,PHASE_DISCHARGE,1800,1358,-1.600297283160e-15,-6.665039408353e-15
200,PHASE_DISCHARGE,1800,1359,-1.240494620433e-15,-7.830904108533e-15
200,PHASE_DISCHARGE,1800,1360,-6.358093573547e-16,-8.075867374479e-15
200,PHASE_DISCHARGE,1800,1361,-2.270161452122e-19,-7.278090447603e-15
200,PHASE_DISCHARGE,1800,1362,4.477838656354e-16,-5.692266566726e-15
200,PHASE_DISCHARGE,1800,1363,6.047232133821e-16,-3.819151801688e-15
200,PHASE_DISCHARGE,1800,1364,5.164882386289e-16,-2.151859772216e-15
200,PHASE_DISCHARGE,1800,1365,3.158495107741e-16,-9.723497622167e-16
200,PHASE_DISCHARGE,1800,1366,1.274156775118e-16,-3.077354814038e-16
200,PHASE_DISCHARGE,1800,1367,1.149510035856e-17,-2.261734387311e-17
200,PHASE_DISCHARGE,1800,1368,-3.318227856911e-17,5.412488395048e-17
200,PHASE_DISCHARGE,1800,1369,-3.580642280524e-17,4.927426641172e-17
200,PHASE_DISCHARGE,1800,1370,-2.395342102168e-17,2.804269041095e-17
200,PHASE_DISCHARGE,1800,1371,-1.240267950760e-17,1.240167176047e-17
200,PHASE_DISCHARGE,1800,1372,-5.302326705430e-18,4.528322703903e-18
200,PHASE_DISCHARGE,1800,1373,-1.925397246158e-18,1.398806087118e-18
200,PHASE_DISCHARGE,1800,1374,-6.028994746215e-19,3.694389157818e-19
200,PHASE_DISCHARGE,1800,1375,-1.642806214446e-19,8.370118659332e-20
200,PHASE_DISCHARGE,1800,1376,-3.918382614058e-20,1.622969450500e-20
200,PHASE_DISCHARGE,1800,1377,-8.214121351017e-21,2.668791978837e-21
200,PHASE_DISCHARGE,1800,1378,-1.517734976800e-21,3.643538323845e-22
200,PHASE_DISCHARGE,1800,1379,-2.476959210925e-22,3.922797627449e-23
200,PHASE_DISCHARGE,1800,1380,-3.576011395040e-23,2.813962105964e-24
200,PHASE_DISCHARGE,1800,1381,-4.572244774166e-24,-4.975371106307e-29
200,PHASE_DISCHARGE,1800,1382,-5.181657073182e-25,-4.078585476441e-26
200,PHASE_DISCHARGE,1800,1383,-5.207931537794e-26,-8.249069237344e-27
200,PHASE_DISCHARGE,1800,1384,-4.643818165040e-27,-1.114927276749e-27
200,PHASE_DISCHARGE,1800,1385,-3.674269714279e-28,-1.193878361761e-28
200,PHASE_DISCHARGE,1800,1386,-2.579560683763e-29,-1.068514629461e-29
200,PHASE_DISCHARGE,1800,1387,-1.606613970545e-30,-8.186273007703e-31
200,PHASE_DISCHARGE,1800,1388,-8.873462842123e-32,-5.437762392722e-32
200,PHASE_DISCHARGE,1800,1389,-4.343249095520e-33,-3.155606941469e-33
200,PHASE_DISCHARGE,1800,1390,-1.882254293226e-34,-1.607621994729e-34
200,PHASE_DISCHARGE,1800,1391,-7.213219105376e-36,-7.213328376204e-36
200,PHASE_DISCHARGE,1800,1392,-2.440066319408e-37,-2.856994107909e-37
200,PHASE_DISCHARGE,1800,1393,-7.268282276661e-39,-1.000409031993e-38
200,PHASE_DISCHARGE,1800,1394,-1.899810500831e-40,-3.100261445335e-40
200,PHASE_DISCHARGE,1800,1395,-4.335328434442e-42,-8.508721310407e-42
200,PHASE_DISCHARGE,1800,1396,-8.569338471160e-44,-2.068866596193e-43
200,PHASE_DISCHARGE,1800,1397,-1.448116183483e-45,-4.456963379961e-45
200,PHASE_DISCHARGE,1800,1398,-2.041934415260e-47,-8.505574560643e-47
200,PHASE_DISCHARGE,1800,1399,-2.276209445321e-49,-1.437220883784e-48
200,PHASE_DISCHARGE,1800,1400,-1.690797276778e-51,-2.148605528392e-50
200,PHASE_DISCHARGE,1800,1401,2.668644210669e-57,-2.838511536952e-52
200,PHASE_DISCHARGE,1800,1402,-1.317442888972e-51,1.674193948745e-50
200,PHASE_DISCHARGE,1800,1403,-1.742896951730e-49,1.100488322073e-48
200,PHASE_DISCHARGE,1800,1404,-1.530531709709e-47,6.375360275640e-47
200,PHASE_DISCHARGE,1800,1405,-1.059466400265e-45,3.260787776562e-45
200,PHASE_DISCHARGE,1800,1406,-6.105956502818e-44,1.474137918494e-43
200,PHASE_DISCHARGE,1800,1407,-3.003368475662e-42,5.894538769872e-42
200,PHASE_DISCHARGE,1800,1408,-1.277908859739e-40,2.085386692671e-40
200,PHASE_DISCHARGE,1800,1409,-4.742156761513e-39,6.527098942984e-39
200,PHASE_DISCHARGE,1800,1410,-1.542961530863e-37,1.806596107399e-37
200,PHASE_DISCHARGE,1800,1411,-4.418065130493e-36,4.418111882202e-36
200,PHASE_DISCHARGE,1800,1412,-1.116204555535e-34,9.533385609107e-35
200,PHASE_DISCHARGE,1800,1413,-2.492986969125e-33,1.811279743187e-33
200,PHASE_DISCHARGE,1800,1414,-4.929176627123e-32,3.020635613742e-32
200,PHASE_DISCHARGE,1800,1415,-8.636965197611e-31,4.400804130941e-31
200,PHASE_DISCHARGE,1800,1416,-1.342184026600e-29,5.559579935805e-30
200,PHASE_DISCHARGE,1800,1417,-1.850803340981e-28,6.013716523906e-29
200,PHASE_DISCHARGE,1800,1418,-2.265458690490e-27,5.438991782173e-28
200,PHASE_DISCHARGE,1800,1419,-2.461936269124e-26,3.899435908419e-27
200,PHASE_DISCHARGE,1800,1420,-2.375369405349e-25,1.869562446620e-26
200,PHASE_DISCHARGE,1800,1421,-2.034515489994e-24,9.105994815093e-30
200,PHASE_DISCHARGE,1800,1422,-1.546458998610e-23,-1.217019034703e-24
200,PHASE_DISCHARGE,1800,1423,-1.042699452019e-22,-1.651424219439e-23
200,PHASE_DISCHARGE,1800,1424,-6.232054989747e-22,-1.496152682784e-22
200,PHASE_DISCHARGE,1800,1425,-3.298811996336e-21,-1.071831031907e-21
200,PHASE_DISCHARGE,1800,1426,-1.544575240315e-20,-6.397747044699e-21
200,PHASE_DISCHARGE,1800,1427,-6.386835278664e-20,-3.254211460700e-20
200,PHASE_DISCHARGE,1800,1428,-2.327322185505e-19,-1.426166331487e-19
200,PHASE_DISCHARGE,1800,1429,-7.451887001414e-19,-5.414041493802e-19
200,PHASE_DISCHARGE,1800,1430,-2.088257954868e-18,-1.783515896206e-18
200,PHASE_DISCHARGE,1800,1431,-5.092655627731e-18,-5.092576761312e-18
200,PHASE_DISCHARGE,1800,1432,-1.071689742889e-17,-1.254764739342e-17
200,PHASE_DISCHARGE,1800,1433,-1.920016074845e-17,-2.642615680797e-17
200,PHASE_DISCHARGE,1800,1434,-2.860174829517e-17,-4.667237550570e-17
200,PHASE_DISCHARGE,1800,1435,-3.375510716658e-17,-6.624495618258e-17
200,PHASE_DISCHARGE,1800,1436,-2.764644433143e-17,-6.673793193091e-17
200,PHASE_DISCHARGE,1800,1437,-6.443571218024e-18,-1.981882318045e-17
200,PHASE_DISCHARGE,1800,1438,2.412554380765e-17,1.005130606482e-16
200,PHASE_DISCHARGE,1800,1439,4.710693015416e-17,2.974642564172e-16
200,PHASE_DISCHARGE,1800,1440,4.219306620622e-17,5.362096167831e-16
200,PHASE_DISCHARGE,1800,1441,-7.592393604716e-21,7.498375051393e-16
200,PHASE_DISCHARGE,1800,1442,-6.840948203662e-17,8.691371409951e-16
200,PHASE_DISCHARGE,1800,1443,-1.359890202404e-16,8.585650336257e-16
200,PHASE_DISCHARGE,1800,1444,-1.760250594986e-16,7.331795589641e-16
200,PHASE_DISCHARGE,1800,1445,-1.773110284493e-16,5.456985008777e-16
200,PHASE_DISCHARGE,1800,1446,-1.473696888126e-16,3.557777362815e-16
200,PHASE_DISCHARGE,1800,1447,-1.038561458682e-16,2.038272998009e-16
200,PHASE_DISCHARGE,1800,1448,-6.300566175604e-17,1.028151236435e-16
200,PHASE_DISCHARGE,1800,1449,-3.321291318325e-17,4.571335938025e-17
200,PHASE_DISCHARGE,1800,1450,-1.530743942414e-17,1.792260647131e-17
200,PHASE_DISCHARGE,1800,1451,-6.194962182678e-18,6.194929689743e-18
200,PHASE_DISCHARGE,1800,1452,-2.208345438031e-18,1.886095801310e-18
200,PHASE_DISCHARGE,1800,1453,-6.950062544487e-19,5.049491400560e-19
200,PHASE_DISCHARGE,1800,1454,-1.934452408986e-19,1.185428107401e-19
200,PHASE_DISCHARGE,1800,1455,-4.768135746448e-20,2.429473895042e-20
200,PHASE_DISCHARGE,1800,1456,-1.041830111358e-20,4.315377004738e-21
200,PHASE_DISCHARGE,1800,1457,-2.019443715855e-21,6.561526927399e-22
200,PHASE_DISCHARGE,1800,1458,-3.474516033531e-22,8.341505565006e-23
200,PHASE_DISCHARGE,1800,1459,-5.308253905575e-23,8.407347987900e-24
200,PHASE_DISCHARGE,1800,1460,-7.202872675551e-24,5.668652829445e-25
200,PHASE_DISCHARGE,1800,1461,-8.681572685861e-25,-1.545249337504e-30
200,PHASE_DISCHARGE,1800,1462,-9.294240660924e-26,-7.314890922933e-27
200,PHASE_DISCHARGE,1800,1463,-8.836458327903e-27,-1.399573411837e-27
200,PHASE_DISCHARGE,1800,1464,-7.458573031919e-28,-1.790658828947e-28
200,PHASE_DISCHARGE,1800,1465,-5.586538148679e-29,-1.815187217289e-29
200,PHASE_DISCHARGE,1800,1466,-3.710712125601e-30,-1.537035091900e-30
200,PHASE_DISCHARGE,1800,1467,-2.183853859443e-31,-1.112734156704e-31
200,PHASE_DISCHARGE,1800,1468,-1.137497076700e-32,-6.970620492984e-33
200,PHASE_DISCHARGE,1800,1469,-5.235983133647e-34,-3.804180014100e-34
200,PHASE_DISCHARGE,1800,1470,-2.125854928596e-35,-1.815659122956e-35
200,PHASE_DISCHARGE,1800,1471,-7.593780035574e-37,-7.593812694098e-37
200,PHASE_DISCHARGE,1800,1472,-2.378486248264e-38,-2.784862547285e-38
200,PHASE_DISCHARGE,1800,1473,-6.501992401014e-40,-8.949271643632e-40
200,PHASE_DISCHARGE,1800,1474,-1.541161596657e-41,-2.514962652213e-41
200,PHASE_DISCHARGE,1800,1475,-3.137000614383e-43,-6.156757492163e-43
200,PHASE_DISCHARGE,1800,1476,-5.401669381923e-45,-1.304091618818e-44
200,PHASE_DISCHARGE,1800,1477,-7.672762642774e-47,-2.361468569974e-46
200,PHASE_DISCHARGE,1800,1478,-8.575781178383e-49,-3.572158798588e-48
200,PHASE_DISCHARGE,1800,1479,-6.783728147900e-51,-4.283305604337e-50
200,PHASE_DISCHARGE,1800,1480,-2.710166485257e-53,-3.444296559139e-52
200,PHASE_DISCHARGE,1800,1481,7.667328377881e-59,-4.835643423454e-56
